display_name,username,tweet_text,profile_img,post_url,post_date,reply_count,retweet_count,like_count
saa,@beetrootlatte,@mandiricare misi min mau nanya dari tadi mau tf dan top up e-wallet kok ga bisa yaa? ada peringatan kaya di pic di bawah,https://pbs.twimg.com/profile_images/1746711364851412992/IhhlBf2b_normal.jpg,https://twitter.com/beetrootlatte/status/1752003758102655284,2024-01-29T16:20:21.000Z,7,1,0
Dshan,@hasanSa78803076,Saya lupa no 16 dikit gi mana ya,https://pbs.twimg.com/profile_images/1542423107406684162/2kbtuN59_normal.jpg,https://twitter.com/hasanSa78803076/status/1751998982140957114,2024-01-29T16:01:22.000Z,1,0,0
zendratonga,@zendratonga,Saya sedang berhubungan dengan bank mandiri atau koperasi simpan pinjam ya?kok berbeda-beda tidak profesional,https://pbs.twimg.com/profile_images/1272744196705669124/8qPzvxc4_normal.jpg,https://twitter.com/zendratonga/status/1751986730474041499,2024-01-29T15:12:41.000Z,1,0,0
zendratonga,@zendratonga,"Maksudnya QRIS Mandiri tidak bisa di non aktifkan pak? Kok berbeda tadi staf  14021 saya telp bernama martin bilang bisa di non aktifkan,kok berbeda-beda ya seperti tidak profesional saja! Ini staf bank mandiri atau staf BPR daerah ya?",https://pbs.twimg.com/profile_images/1272744196705669124/8qPzvxc4_normal.jpg,https://twitter.com/zendratonga/status/1751986386469834813,2024-01-29T15:11:19.000Z,5,1,0
𝙧𝙪𝙞𝙞,@solovilovi,@mandiricare min bisa aktifin rekening yg diblokir secara online ngga ya?,https://pbs.twimg.com/profile_images/1685424737407967232/Mh3wKAW0_normal.jpg,https://twitter.com/solovilovi/status/1751982191071113315,2024-01-29T14:54:39.000Z,3,0,0
kucluk,@Kancil______,"Min, saya kan sudah beli dan bayar surat berharga negara, cara ngeceknya dimana? Portofolio sbn?",https://pbs.twimg.com/profile_images/1432917951615623173/g3WmYGKz_normal.jpg,https://twitter.com/Kancil______/status/1751980846981267552,2024-01-29T14:49:18.000Z,1,0,0
lol,@8letterxs,@mandiricare min cek dm,https://pbs.twimg.com/profile_images/1731692592192946176/boa5UBHa_normal.jpg,https://twitter.com/8letterxs/status/1751972517718474957,2024-01-29T14:16:12.000Z,5,1,1
MO!,@kamusamadiaaku,@mandiricare EH MANDIRI INI KNAPA BJIR! GUE TOP-Up lu punya Emoney! Dari tadi siang ga masuk2 heran.. emang boleh selama itu? Apa nunggu monyet berubah jadi kingkong baru masuk tuh Saldo? Ini juga @gopayindonesia @tokopedia sama aja bjir! Nyebelin bgt,https://pbs.twimg.com/profile_images/1716923785960738816/TCy4WPKt_normal.jpg,https://twitter.com/kamusamadiaaku/status/1751969840934593008,2024-01-29T14:05:34.000Z,7,1,1
sindharaputri,@cintadharaputri,"@mandiricare @bankmandiri #livinbymandiri hello maaf saya mau tanya, kemarin tanggal 28 januari tu ada potongan administrasi Rp. 3.500, itu adm apa ya? Padahal saya gaada transaksi apapun, baru hari ini dan pas dicek di livin by mandiri tibatiba ada, bisa tolong di jelaskan?",https://pbs.twimg.com/profile_images/1577155636814819328/SsN3n0aQ_normal.jpg,https://twitter.com/cintadharaputri/status/1751965557543608458,2024-01-29T13:48:33.000Z,6,1,2
zendratonga,@zendratonga,"@mandiricare saya mengajukan berhenti pakai QRIS mandiri dengan ID laporan sbb 00001558691 ,awalnya bilang bisa saya sudah submit data yang diminta,kok akhirnya katanya tidak bisa berhenti selamanya dari CS 14021?pagi tahu sore kok jadi tempe?",https://pbs.twimg.com/profile_images/1272744196705669124/8qPzvxc4_normal.jpg,https://twitter.com/zendratonga/status/1751937907559153775,2024-01-29T11:58:41.000Z,4,2,0
zendratonga,@zendratonga,"@mandiricare saya sudah ajukan berhenti pakai QRIS mandiri dengan ID laporan sbb:00001558691,awalnya bilang masih dalam proses,tapi akhirnya dibilang tidak bisa di non aktifkan? Kok pagi tahu sore jadi tempe ?",https://pbs.twimg.com/profile_images/1272744196705669124/8qPzvxc4_normal.jpg,https://twitter.com/zendratonga/status/1751936743576879306,2024-01-29T11:54:03.000Z,4,0,1
"xcyaa| LIMIT, NANTI AKU FB KO",@astajimadakunti,"halo kak, mohon untuk cek dm saya ya terimakasih ",https://pbs.twimg.com/profile_images/1689909639109111808/cpFPZcLS_normal.jpg,https://twitter.com/astajimadakunti/status/1751933633689276763,2024-01-29T11:41:42.000Z,4,2,1
vnd ♟,@hpnsmt,"@mandiricare selamat malam kak, untuk kartu ATM apakah bisa blokir sementara melalui LIVIN'? Jika ya, apakah nanti tidak bisa tarik tunai melalui LIVIN'? serta, apakah bisa dibuka blokirnya kembali melalui LIVIN'?",https://pbs.twimg.com/profile_images/1735220855322583040/L_5B4suP_normal.jpg,https://twitter.com/hpnsmt/status/1751931562189627578,2024-01-29T11:33:28.000Z,1,3,0
Sasa,@fuzikaya,"@mandiricare hallo admin, kindly check your DM. thanks!",https://pbs.twimg.com/profile_images/1749018133116145664/MMPR9Rx5_normal.jpg,https://twitter.com/fuzikaya/status/1751923203193344154,2024-01-29T11:00:15.000Z,1,2,1
Mandiri Care,@mandiricare,@IswantoRiz78971 Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil. Selalu jaga kerahasiaan data perbankannya. Tks~Feri (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751917972304884168,2024-01-29T10:39:28.000Z,0,0,0
Mataharimu,@sunssinee,@mandiricare cek dm min,https://pbs.twimg.com/profile_images/1725965461165338624/zf_LxorH_normal.jpg,https://twitter.com/sunssinee/status/1751904036050366886,2024-01-29T09:44:05.000Z,10,2,1
Mandiri Care,@mandiricare,@jjcmrb  Dengan cara klik logo headset di bagian kanan atas dan ikuti langkah selanjutnya. Semoga kendala yg dialami terselesaikan dgn baik. Tks~Via (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751896748048732378,2024-01-29T09:15:08.000Z,0,0,0
Mandiri Care,@mandiricare,"@jjcmrb  Apabila membutuhkan informasi lebih lanjut, Sahabat dapat menghubungi contact point Bank Mandiri melalui halaman utama aplikasi Livin' by Mandiri (4)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751896723847627161,2024-01-29T09:15:02.000Z,1,0,0
Mandiri Care,@mandiricare,@jjcmrb  Akun resmi Bank Mandiri bercentang emas (verified) yang terletak disisi kanan nama akun (centang emas tidak terdapat di dalam gambar profile picture/posisi lainnya).(3),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751896695049429354,2024-01-29T09:14:55.000Z,1,0,0
Mandiri Care,@mandiricare,@jjcmrb  Mohon berhati-hati dan tidak memberikan data rahasia kepada pihak manapun yang mengatasnamakan Bank Mandiri. (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751896662333898833,2024-01-29T09:14:47.000Z,1,0,0
kay,@jjcmrb,min tolong cek dm,https://pbs.twimg.com/profile_images/1497122928768401414/YyvqgiZe_normal.jpg,https://twitter.com/jjcmrb/status/1751893096965792034,2024-01-29T09:00:37.000Z,13,5,0
Achanfeb,@achanfeb,sudah DM mohon dibalas ya,https://pbs.twimg.com/profile_images/1608064424681832448/Kbr2g10-_normal.jpg,https://twitter.com/achanfeb/status/1751882015492989332,2024-01-29T08:16:35.000Z,11,2,0
Mandiri Care,@mandiricare,"@achanfeb  Sebagai informasi, pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Tks~Via (end)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751881714589466731,2024-01-29T08:15:23.000Z,0,0,0
Mandiri Care,@mandiricare,@absheon  melalui mandiri ATM yg berlogo e-money atau melalui merchant yg bekerja sama dgn Bank Mandiri seperti Alfamart/Indomaret ya. Semoga transaksinya berjalan lancar. Tks~Via (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751879959042523427,2024-01-29T08:08:25.000Z,0,0,0
Re,@absheon,@mandiricare min semalam aku top up e money tapi saldo gak nambah sama sekali,https://pbs.twimg.com/profile_images/1648793138016968704/o3Z9eH5d_normal.jpg,https://twitter.com/absheon/status/1751879457202413860,2024-01-29T08:06:25.000Z,11,4,0
Mandiri Care,@mandiricare,"@annoyinsamurah  password, kode OTP, PIN ATM & Livin' by Mandiri dengan alasan apapun (menang hadiah, verifikasi data, dsb). Semoga keluhan Sahabat dpt segera terselesaikan. Tks~Sherin",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751877686895718812,2024-01-29T07:59:23.000Z,0,0,0
Mandiri Care,@mandiricare,"@annoyinsamurah  Mohon berhati-hati dalam memberikan data pribadi Sahabat melalui media informasi. Akun resmi Bank Mandiri adalah akun bercentang emas dan Bank Mandiri tidak akan meminta data pribadi seperti username,",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751877652380786943,2024-01-29T07:59:15.000Z,1,0,0
Mandiri Care,@mandiricare,@hilarious03 atau melalui Whatsapp Official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga prosesnya berjalan dengan lancar. Tks~Bely (4),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751874745707253963,2024-01-29T07:47:42.000Z,0,0,0
Mandiri Care,@mandiricare,@hilarious03 Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil (3),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751874741332492744,2024-01-29T07:47:41.000Z,1,0,0
Mandiri Care,@mandiricare,@hilarious03 Mohon berhati-hati dan tidak memberikan data rahasia kepada pihak manapun yang mengatasnamakan Bank Mandiri. (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751874707975242154,2024-01-29T07:47:33.000Z,1,0,0
HNA,@hilarious03,"@mandiricare halo min, saya mau daftar mandiri fiestapoin melalui atm tapi gagal terus ya, sebelumnya sudah pernah coba 2 kali berhasil tapi gagal signup di website, mohon bantuannya min",https://pbs.twimg.com/profile_images/1201876018442752005/PEVW5mml_normal.jpg,https://twitter.com/hilarious03/status/1751873174990708903,2024-01-29T07:41:27.000Z,9,3,0
mrln,@buarasso,"@mandiricare min, saya isi saldo e money tapi tidak terupdate di kartu e money, saldo sudah terpotong min. bisa dibantu min?",https://pbs.twimg.com/profile_images/1672942249561452544/Cn0lbABM_normal.jpg,https://twitter.com/buarasso/status/1751868562346770692,2024-01-29T07:23:08.000Z,7,3,0
Boba joki tugas skripsi thesis olah data,@bobavior,untuk pembukaan rekening nya berarti harus ke kantor cabang ya kak?,https://pbs.twimg.com/profile_images/1751842631611711488/9NhQiS-Z_normal.jpg,https://twitter.com/bobavior/status/1751862187751289325,2024-01-29T06:57:48.000Z,7,1,0
Syasya,@ayyayayayq,Balas dm min,https://pbs.twimg.com/profile_images/1671053869449904129/_j1esKIV_normal.jpg,https://twitter.com/ayyayayayq/status/1751858471832870979,2024-01-29T06:43:02.000Z,11,3,0
فينا مجيد,@vinnamadjid,"Min, tolong cek dm yaa",https://pbs.twimg.com/profile_images/1671853762548465664/9ULAu5D2_normal.jpg,https://twitter.com/vinnamadjid/status/1751857359234998601,2024-01-29T06:38:37.000Z,5,1,0
cacaaa,@sbnabita,ohh gituuu minn tq info nya,https://pbs.twimg.com/profile_images/1751289899335266304/BVtMMR_3_normal.jpg,https://twitter.com/sbnabita/status/1751846130814792138,2024-01-29T05:53:59.000Z,2,1,0
Boba joki tugas skripsi thesis olah data,@bobavior,@mandiricare min mau tanya kalo saya mau buka rekening mandiri dan cetak kartu debit haruskah ke kantor cabang atau bisa lewat aplikasi livin mandiri?,https://pbs.twimg.com/profile_images/1751842631611711488/9NhQiS-Z_normal.jpg,https://twitter.com/bobavior/status/1751845845400776726,2024-01-29T05:52:51.000Z,14,6,1
Mandiri Care,@mandiricare,"@sbnabita - Mandiri tabungan reguler : Rp100.000,-  - Mandiri tabungan NOW : Rp25.000,-  Semoga transaksi yg dilakukan berjalan dgn lancar. Tks~Sisil (3)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751843065936167396,2024-01-29T05:41:49.000Z,2,0,0
Mandiri Care,@mandiricare,@sbnabita untuk dpt bertransaksi mohon kesediaan Sahabat menyediakan saldo pd rekening tabungan diatas saldo minimal. Berikut informasi ketentuan saldo minimal utk beberapa jenis rekening tabungan : (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751843053432963340,2024-01-29T05:41:46.000Z,1,0,0
Mandiri Care,@mandiricare,@deviiDF  Di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga sehat selalu. Tks~Hawa (End),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751837595557061081,2024-01-29T05:20:05.000Z,0,0,0
devi faradila,@deviiDF,"@mandiricare saya topup emoney 50k, saldo terpotong tpi gk masuk di emoney ya, tlong bantu di cek.",https://pbs.twimg.com/profile_images/1601957169695686657/J_E-1_hx_normal.jpg,https://twitter.com/deviiDF/status/1751833494043689322,2024-01-29T05:03:47.000Z,11,5,1
Mandiri Care,@mandiricare,@Kancil______ Semoga prosesnya berjalan dengan lancar. Tks~Ninis (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751833483243401542,2024-01-29T05:03:44.000Z,1,0,0
Mandiri Care,@mandiricare,"@Kancil______ - Pemesanan terverifikasi, kemudian pilih Bayar Sekarang - Masukkan PIN Livin' - Pembayaran Berhasil (4)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751833476054290515,2024-01-29T05:03:42.000Z,1,0,0
Mandiri Care,@mandiricare,@Kancil______ - Lihat detail Produk kemudian pilih Pesan - Tentukan nominal transaksi kemudian pilih Pesan (3),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751833459654631474,2024-01-29T05:03:38.000Z,1,0,0
Mandiri Care,@mandiricare,@Kancil______ - Login Livin' by Mandiri  - Pilih Pilih Pesan Sekarang - Baca syarat dan ketentuan kemudian pilih Saya Setuju (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751833440100680118,2024-01-29T05:03:34.000Z,1,0,0
kucluk,@Kancil______,"@mandiricare min, kalau mau beli ORI di aplikasi livin itu tinggal beli aja ya?",https://pbs.twimg.com/profile_images/1432917951615623173/g3WmYGKz_normal.jpg,https://twitter.com/Kancil______/status/1751830376778179028,2024-01-29T04:51:23.000Z,3,1,0
,@wiryenewtown,Info yang diminta terkait pengajuan kartu kredit,https://pbs.twimg.com/profile_images/1750865926310989824/NfFHacIw_normal.jpg,https://twitter.com/wiryenewtown/status/1751830163745374490,2024-01-29T04:50:33.000Z,5,1,0
Mandiri Care,@mandiricare,"@wiryenewtown Sebagai informasi, utk Whatsapp Official Bank Mandiri ada di nomor 0811-84-14000 yg bercentang hijau (verified) ya. Semoga transaksi Sahabat kedepannya berjalan lancar. Tks~Divia (3)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751829752812626170,2024-01-29T04:48:55.000Z,1,0,0
Mandiri Care,@mandiricare,"@wiryenewtown Bank Mandiri tidak akan meminta data pribadi nasabah seperti password, kode OTP, PIN ATM, nomor kartu debit, masa berlaku kartu, kode CVV & Livin' by Mandiri dengan alasan apapun. (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751829732851949903,2024-01-29T04:48:50.000Z,1,0,0
Mandiri Care,@mandiricare,@_wxdyx Mohon melakukan pengecekan pada kotak masuk/inbox atau spam/junk email yg terdaftar ya. Semoga proses kedepannya berjalan lancar. Tks~Dama (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751829605403824401,2024-01-29T04:48:20.000Z,0,0,0
Mandiri Care,@mandiricare,"@_wxdyx Namun apabila Sahabat belum menerima kartu debit dan sudah melakukan setoran awal minimal Rp100.000,- maka utk nomor mandiri kartu debit serta masa berlaku kartu akan dikirimkan melalui alamat email yang terdaftar. (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751829586093244626,2024-01-29T04:48:15.000Z,1,0,0
,@wiryenewtown,@mandiricare,https://pbs.twimg.com/profile_images/1750865926310989824/NfFHacIw_normal.jpg,https://twitter.com/wiryenewtown/status/1751826167999742397,2024-01-29T04:34:40.000Z,3,2,0
𝓷𝓪𝓭𝓮𝓪,@nadeaarv,@mandiricare admin aku udh daftar Qris tp ko gamasuk digmail ya? Mohon dijawab @livinpoin,https://pbs.twimg.com/profile_images/1672929882471546881/zJdQHx8V_normal.jpg,https://twitter.com/nadeaarv/status/1751824213701480514,2024-01-29T04:26:54.000Z,2,1,0
Mandiri Care,@mandiricare,@vantaeluvist  Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Tetap jaga kesehatan. Tks~Jasmine (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751813226617360848,2024-01-29T03:43:14.000Z,0,0,0
☆,@vantaeluvist,@mandiricare tolong cek dm ya,https://pbs.twimg.com/profile_images/1675524683494744064/hH0QHtxc_normal.jpg,https://twitter.com/vantaeluvist/status/1751812662147850372,2024-01-29T03:41:00.000Z,10,3,1
✰,@dreamvres,@mandiricare cek dm yaa min,https://pbs.twimg.com/profile_images/1750363925483548673/RkufPvCO_normal.jpg,https://twitter.com/dreamvres/status/1751806717099438408,2024-01-29T03:17:23.000Z,17,3,1
(Astri),@Hastriratna,"@mandiricare selamat pagi, mohon cek DM ya, terima kasih ya",https://pbs.twimg.com/profile_images/1265135401150238720/pARainWN_normal.jpg,https://twitter.com/Hastriratna/status/1751799588322001395,2024-01-29T02:49:03.000Z,13,2,1
Mandiri Care,@mandiricare,@BpxAwg Livin’ by Mandiri dengan cara klik logo headset di bagian kanan atas dan ikuti langkah selanjutnya. Semoga kendala yang Sahabat alami dapat terselesaikan. Tks~Ceri (end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751792017699721323,2024-01-29T02:18:58.000Z,0,0,0
Mandiri Care,@mandiricare,"@BpxAwg Apabila membutuhkan informasi lebih lanjut, Sahabat dapat menghubungi contact point Bank Mandiri melalui halaman utama aplikasi (4)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751791979527278656,2024-01-29T02:18:49.000Z,1,0,0
Mandiri Care,@mandiricare,@BpxAwg  Akun resmi Bank Mandiri bercentang emas (verified) yang terletak disisi kanan nama akun (centang emas tidak terdapat di dalam gambar profile picture/posisi lainnya). (3),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751791941837361476,2024-01-29T02:18:40.000Z,1,0,0
Mandiri Care,@mandiricare,@BpxAwg Sbg tambahan informasi Sahabat mohon berhati-hati dan tidak memberikan data rahasia kepada pihak manapun yang mengatasnamakan Bank Mandiri. (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751791903602004133,2024-01-29T02:18:31.000Z,1,0,0
manda,@tirramiss_u,minn cek dm thank you,https://pbs.twimg.com/profile_images/1450662948989378560/gbtboyHl_normal.jpg,https://twitter.com/tirramiss_u/status/1751790928740970918,2024-01-29T02:14:38.000Z,9,1,1
fuscia,@fuciaciao,@mandiricare kalau cetak rekening koran tanpa buku tabungan bisa kah? syaratnya apa aja?,https://pbs.twimg.com/profile_images/1724948425458987008/YYwkq4Vh_normal.jpg,https://twitter.com/fuciaciao/status/1751790006174470249,2024-01-29T02:10:58.000Z,1,4,1
gumy,@sononlyou,"Kalau pernah ditolak saat pengajuan cc, berapa lama saya bisa apply cc kembali?",https://pbs.twimg.com/profile_images/1622677927199670272/m2B9w5qO_normal.jpg,https://twitter.com/sononlyou/status/1751777982119911749,2024-01-29T01:23:12.000Z,6,1,0
Mandiri Care,@mandiricare,@benuaira Pastikan Sahabat hanya berinteraksi dgn akun resmi Bank Mandiri bercentang emas (verified) atau melalui Whatsapp Official Bank Mandiri ada di nomor 0811-84-14000 yg bercentang hijau. Semoga kendala yg dialami dpt segera terselesaikan. Tks~Divia (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751777392170090798,2024-01-29T01:20:51.000Z,0,0,0
ttatata,@tattooois,@mandiricare cek dm min,https://pbs.twimg.com/profile_images/1212720196885958656/Zidbw_iA_normal.jpg,https://twitter.com/tattooois/status/1751774666258305479,2024-01-29T01:10:01.000Z,11,2,0
Mandiri Care,@mandiricare,@FioNano17015 Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Tks~Luis,https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751762395561882095,2024-01-29T00:21:15.000Z,0,0,0
Mandiri Care,@mandiricare,@hannrey Pastikan Sahabat hanya berinteraksi dgn akun resmi Bank Mandiri bercentang emas (verified) atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Semoga kendala yg dialami dpt segera terselesaikan. Tks~Divia (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1751757412862918909,2024-01-29T00:01:27.000Z,0,0,0
